1635206400.0,4220.36000000,4257.43000000,4204.03000000,4256.75000000,12308.39590000,1635208199999,52125841.01910100,48092,7362.64820000,31190544.56938700,0
1635208200.0,4256.75000000,4257.39000000,4224.84000000,4239.53000000,7543.21410000,1635209999999,31973789.89211800,26154,3501.99390000,14842565.85686800,0
1635210000.0,4239.54000000,4239.54000000,4221.64000000,4224.23000000,4174.71250000,1635211799999,17653663.35052000,10909,2095.96030000,8864162.25287400,0
1635211800.0,4224.23000000,4230.35000000,4216.58000000,4218.38000000,4520.67870000,1635213599999,19089715.15325100,10567,1701.59300000,7186157.35681000,0
1635213600.0,4218.38000000,4243.16000000,4217.58000000,4242.00000000,5124.23500000,1635215399999,21689486.74617900,14430,2756.76130000,11669353.41504300,0
1635215400.0,4241.99000000,4247.77000000,4230.00000000,4233.55000000,4218.96800000,1635217199999,17880137.47745100,13877,2203.26710000,9336142.88437000,0
1635217200.0,4233.56000000,4240.59000000,4226.31000000,4228.48000000,4106.41740000,1635218999999,17380834.71057900,16752,2336.45420000,9889379.43403700,0
1635219000.0,4228.48000000,4233.17000000,4220.66000000,4224.89000000,4425.80430000,1635220799999,18701382.03188200,16543,2600.78350000,10989180.20389400,0
1635220800.0,4224.89000000,4230.97000000,4207.85000000,4208.36000000,7489.87650000,1635222599999,31601536.64504700,23967,4008.89750000,16914362.15283500,0
1635222600.0,4208.36000000,4215.07000000,4190.66000000,4206.66000000,7727.40640000,1635224399999,32485874.17059200,29989,3488.91000000,14666963.74834500,0
1635224400.0,4206.67000000,4217.30000000,4205.71000000,4209.92000000,3661.26240000,1635226199999,15419392.11377500,18192,1855.48830000,7814500.65649000,0
1635226200.0,4209.91000000,4212.43000000,4198.07000000,4199.57000000,4219.16600000,1635227999999,17743447.92270200,19621,1819.35670000,7651997.43327900,0
1635228000.0,4199.57000000,4202.20000000,4175.67000000,4202.20000000,8223.13660000,1635229799999,34459955.57419500,27413,3956.30490000,16580642.17588900,0
1635229800.0,4202.20000000,4207.56000000,4190.99000000,4191.00000000,4130.14810000,1635231599999,17349108.99423600,18232,1950.97640000,8195698.21467400,0
1635231600.0,4191.00000000,4196.92000000,4178.28000000,4185.55000000,4976.30380000,1635233399999,20831117.67370300,18608,2191.39260000,9172961.75832000,0
1635233400.0,4185.55000000,4202.90000000,4185.01000000,4198.76000000,3900.51890000,1635235199999,16364679.71879700,15134,2035.34510000,8540218.94792200,0
1635235200.0,4198.77000000,4227.45000000,4198.11000000,4223.92000000,9091.04870000,1635236999999,38341944.93344400,18392,4854.08360000,20471329.97523700,0
1635237000.0,4224.00000000,4234.11000000,4212.65000000,4213.31000000,4315.85780000,1635238799999,18214979.11836100,11770,2120.12100000,8948866.71909600,0
1635238800.0,4213.31000000,4216.21000000,4202.00000000,4215.40000000,5639.40110000,1635240599999,23741218.49595000,14959,2349.92410000,9892268.91932700,0
1635240600.0,4215.40000000,4217.32000000,4202.19000000,4207.90000000,3672.97580000,1635242399999,15453263.59154500,10358,1800.97210000,7577401.20194500,0
1635242400.0,4207.91000000,4215.00000000,4196.30000000,4210.47000000,4525.46090000,1635244199999,19033168.06801700,12771,2138.65350000,8994569.88244700,0
